record_id,subgroup,x,y
pap_ai_931a601de5bfd02ddf5a,ai_other,-1.12425,1.52605
pap_ai_60e4fdefd7fe6d0cdd10,ai_other,-1.13638,1.71849
pap_ai_f1647b3defb1d5dc165f,ai_other,-0.23799,2.12129
pap_ai_8eac6f58a3611343e66a,ai_other,1.15766,0.14959
pap_ai_50332b8a7137f9d0d98c,ai_language,1.42641,0.17046
pap_ai_e09650449b7b9273dfd7,ai_other,2.33769,1.33488
pap_ai_607fa11ac712a69d91df,ai_vision,-0.30474,2.94212
pap_ai_4651f5aa34c60481adf3,ai_other,1.31003,0.34513
pap_ai_46d9e0d50bcc8695eb4f,ai_language,-0.83913,1.48729
pap_ai_7986ed9995255bf74cf8,ai_other,1.19936,-0.27982
pap_ai_761f4d2a3a9b61c54507,ai_other,-1.94400,1.07724
pap_ai_3e68f7b7654a9f141168,ai_other,0.67270,2.19424
pap_ai_d2c2dcc7555775c229ed,ai_other,-0.07987,2.05825
pap_ai_53bd6ace74f98fc9f104,ai_other,-0.70894,2.65345
pap_ai_6cd4253df6f352bbc659,ai_other,1.02190,0.78096
pap_ai_263081360319e554373c,ai_other,-2.16622,1.62823
pap_ai_1dd11593dba4f6d513a3,ai_other,1.28859,4.38346
pap_ai_327e6a93e8fd5ad857c8,ai_other,0.69129,1.19482
pap_ai_7b576dc9ab1dd55fad4a,ai_other,-0.57514,3.26968
pap_ai_b697534385cc1338fd40,ai_vision,0.66008,2.49122
pap_ai_e000e10e6acbd1835c70,ai_other,-2.92949,4.04218
pap_ai_121b826adb5c62469f4e,ai_other,2.29433,1.14788
pap_ai_1ee012c9485fa7f1e036,ai_other,-0.91317,1.91244
pap_ai_ee986d6c7acb61c24995,ai_other,2.30089,1.11253
pap_ai_20f13dc49a684e9a2cd0,ai_other,0.99665,2.72163
pap_ai_8705733208f1c5329d22,ai_other,-2.07523,0.88931
pap_ai_854b1dcbf3abfdde18e3,ai_other,2.07196,0.38334
pap_ai_32b8e22283895448d340,ai_other,-1.09621,1.33625
pap_ai_aa1779ba8e80e00bc47f,ai_other,-0.59585,1.74268
pap_ai_cd2ff6d17f7c69219f12,ai_language,1.29356,2.41836
pap_ai_7928bd9da240a50fe3b4,ai_other,2.19971,1.18946
pap_ai_5acf0c3a48e853906db0,ai_other,0.95283,-0.25299
pap_ai_350b7ac2cc644106bba0,ai_other,-2.04678,1.13137
pap_ai_dc8de19ceaa6ca158f4f,ai_other,-2.27697,4.09769
pap_ai_def1e840096794906f38,ai_other,0.70457,0.35537
pap_ai_329fc56669a79cdd2167,ai_other,-0.34204,2.86328
pap_ai_511c902dc96c9d91d045,ai_other,-2.01644,1.63968
pap_ai_d6be61c3e70717f5b933,ai_language,2.63094,1.67339
pap_ai_0385fc027e3481eacc94,ai_other,0.47769,0.25837
pap_ai_fcf98d0d4a0f41301fe4,ai_other,-1.71154,1.51755
pap_ai_f2158fb7b443c05dd891,ai_other,1.41400,0.40695
pap_ai_14903f21ecd3e925c3f6,ai_vision,2.38669,1.66290
pap_ai_787a12810b815678fde3,ai_other,-1.39410,0.67679
pap_ai_6361e3ba1fe87bc0aec9,ai_vision,-2.76103,1.62763
pap_ai_658b4c50810224ddff01,ai_other,1.08593,0.01545
pap_ai_3eeb426193fddd2d9830,ai_other,1.89923,1.36277
pap_ai_2ac51a47fa93839f15b1,ai_vision,-1.00424,0.79462
pap_ai_c85ae39c6e0563d248c9,ai_other,-1.72875,1.41314
pap_ai_b4d2884aba8e7ea12ec5,ai_vision,0.09958,1.98267
pap_ai_7b52f570672f1d0de3e2,ai_other,-0.86434,0.96629
pap_ai_c2978fe582a922c49d47,ai_vision,0.36262,-0.00290
pap_ai_3ee41d9f5cd4e3d10e58,ai_vision,-0.70413,1.90089
pap_ai_d745c3a3edaa8cb4c07a,ai_other,-1.82147,1.60919
pap_ai_8edaca58cc120392ccf2,ai_other,-2.34507,1.69846
pap_ai_861b2191c6efa3eac02e,ai_other,0.71745,2.25051
pap_ai_e9c68c15f2ad5dab89cf,ai_other,-0.86202,1.19274
pap_ai_4095640d74956f12fabe,ai_other,-0.11408,2.29107
pap_ai_a4f845ea8ba995c88a31,ai_other,1.00319,1.22214
pap_ai_7dfc774030cb2aae8b4a,ai_other,0.67888,-0.43831
pap_ai_dcbfcab36fc3b5abf448,ai_other,-1.55914,2.49095
pap_ai_d2062caa50fad8e3636d,ai_other,-1.48115,2.51486
pap_ai_5588b6a03f493c29374f,ai_other,0.52941,-0.05858
pap_ai_c5e469adfbd7d7b2500c,ai_other,-2.09737,1.23977
pap_ai_acf2b7d50fc5c8555b1d,ai_other,-1.26458,0.61894
pap_ai_ea9e098fce1bc9e24df8,ai_other,0.92849,-0.17284
pap_ai_045e7bc9a563feeacea5,ai_other,-1.56744,1.02826
pap_ai_2cc33f1cd877af11df10,ai_other,1.22917,0.10681
pap_ai_d1f4b388da8c04d09757,ai_other,-0.21076,1.94463
pap_ai_a58a472959d2f2b97125,ai_other,-0.46309,2.62808
pap_ai_a4689d7e7bc39c6b6687,ai_other,2.55162,1.59683
pap_ai_8e7fcd2a33a37b57f6c9,ai_other,1.22367,0.19458
pap_ai_7ee21eb33e88edaa6750,ai_other,-1.71417,1.08704
pap_ai_b43c501be5b22021b683,ai_other,-0.77503,1.39141
pap_ai_f8c01d0a9050af45bb74,ai_other,1.66373,1.88668
pap_ai_9a7d34848ef322c3872a,ai_other,-2.02811,2.90111
pap_ai_c0f85415d1d4aa97b95b,ai_other,2.21407,1.43946
pap_ai_5a5d7ba3a5cb4864b49b,ai_vision,0.34887,1.80690
pap_ai_1d19dc6ce7ddf39a38f3,ai_other,2.53004,1.47530
pap_ai_d0c25946710c7ba707fb,ai_other,1.65507,1.69717
pap_ai_0429ed8113c69afced9e,ai_other,-2.10091,1.28600
pap_ai_6508223f0eabc594e3c8,ai_vision,-0.47844,2.79982
pap_ai_0027079b273ab6b6c464,ai_other,1.93074,0.39642
pap_ai_0423ee50d5d80f6c4427,ai_vision,0.03762,2.79759
pap_ai_8ddb61e4cded3451dc1a,ai_other,-0.86055,2.16293
pap_ai_57f6b9a79702d01a5109,ai_language,1.73525,2.76569
pap_ai_8d465cab7ad8c6835657,ai_language,2.07213,2.38835
pap_ai_64595972872f4bab07b9,ai_other,-0.30491,3.71525
pap_ai_d1d9e3ab8f2a9058513a,ai_other,0.89576,7.27834
pap_ai_c74121f00872a9ad42c4,ai_other,-2.47988,2.08498
pap_ai_4d84a39f8a29acf19dda,ai_other,0.86025,1.10557
pap_ai_274ecb865ecc3ea3d51f,ai_other,-1.28559,1.78827
pap_ai_dfca30146d4abe0c67f5,ai_other,-1.18491,1.35500
pap_ai_bd9a4a6ba2eb0ebca040,ai_other,-2.18619,1.88313
pap_ai_f0ef075f75da04f034a0,ai_other,-0.18649,2.14072
pap_ai_59378a191db483b4d27c,ai_other,-0.13860,2.74052
pap_ai_6abc5ed1644fba5b5c01,ai_other,1.06915,2.14753
pap_ai_df42b8a91a552cb1dc2b,ai_vision,0.53104,2.74926
pap_ai_362c9faabd409f579bfe,ai_other,0.04068,1.95663
pap_ai_02e9b95d4ee230182720,ai_other,0.47191,-0.02482
pap_ai_34880560a5f47b33ca52,ai_other,-1.10064,0.99282
pap_ai_3a5f6229443c42cdec39,ai_other,0.92438,2.65988
pap_ai_881e382872a330612d4c,ai_other,-0.92981,2.49860
pap_ai_1de6fa097f8f28f59db9,ai_other,0.69234,-0.01123
pap_ai_1e5d0ed0bc1f2d108a54,ai_other,1.02146,-0.03625
pap_ai_3b4f2166389400ba41bd,ai_language,0.58541,2.27125
pap_ai_a243f0f58a21590dc4f4,ai_other,1.84881,-0.29859
pap_ai_0130775dc2abf1d8ca41,ai_other,1.29689,0.00868
pap_ai_17754de1b0f6a16379df,ai_other,-2.31046,1.13438
pap_ai_830cdcc6615e61227a99,ai_other,1.03597,0.80769
pap_ai_df62a9f31ed5c6b1e556,ai_other,2.57204,4.13007
pap_ai_8325e950bbf5a5714c4f,ai_vision,-0.40993,3.48811
pap_ai_b085cf7740972e6f77c4,ai_other,1.26941,1.12733
pap_ai_f4b8475863a134914ce9,ai_other,1.85144,1.30773
pap_ai_eb9c774d06b394bd4f05,ai_other,-1.03204,1.19197
pap_ai_639cd1241734f6d55c05,ai_other,-0.92375,0.54849
pap_ai_9cba9e80351226149681,ai_other,-1.86954,1.42755
pap_ai_5c3a68c4c9fb8e2d104f,ai_other,1.37142,2.05639
pap_ai_87ec1220ca68629e2f35,ai_other,-0.25122,0.59188
pap_ai_469a14361079858c094e,ai_language,2.10962,2.28602
pap_ai_6b89c160f3798af47af5,ai_other,-0.29761,2.91037
pap_ai_b8ae57666c37ca59b87b,ai_other,1.23954,0.36632
pap_ai_efcb8464ae71f2ae896e,ai_other,0.76427,-0.28502
pap_ai_a5d33b8f6d5bf1969c18,ai_other,-2.12544,4.24951
pap_ai_3e18e71106c6f16ea424,ai_other,-1.43065,0.71900
pap_ai_b810f86d883833941407,ai_other,-1.87118,2.65256
pap_ai_2858b987fa2a8aa13058,ai_other,-3.10352,5.93454
pap_ai_1db5a38e546c73b14b33,ai_other,-0.02844,0.77876
pap_ai_c3e228e16af8cf3a9798,ai_other,-2.07508,2.37090
pap_ai_b361550a191cffc140a2,ai_other,-1.27490,0.77252
pap_ai_e66b7ef917bef569f8f7,ai_other,-0.29450,1.45222
pap_ai_6ac4e6570c876cfe10d4,ai_other,0.92847,0.44532
pap_ai_cd4f1dc125ac86947673,ai_other,-0.19876,1.21634
pap_ai_60c5f3b9ccc6221cab0d,ai_other,0.94525,0.16103
pap_ai_3330519710937cad2b02,ai_other,0.60419,-0.39814
pap_ai_8e96eb607228f103b2f2,ai_other,-0.56855,1.97951
pap_ai_d3cf8d28eb78ec4f6041,ai_other,-1.82197,2.40853
pap_ai_36d75eaa37d428401cf4,ai_other,-0.41829,1.96680
pap_ai_9864b64edf142b2cd5bc,ai_other,-0.04097,2.35085
pap_ai_b9d42293807e4d73aa59,ai_other,2.18536,1.71288
pap_ai_9e20d8cee422f21c5aed,ai_other,2.35084,1.23820
pap_ai_3d2b962e4e3f6e1ec17c,ai_other,-1.80067,1.94322
pap_ai_a701573a4e27d9dc810a,ai_other,-2.21032,1.09110
pap_ai_cd52df8b2ddccceeb5a8,ai_other,0.92435,-0.00061
pap_ai_c7b5f99b462597133e66,ai_other,-2.10079,1.18947
pap_ai_24891d628f1581739662,ai_other,2.09549,1.32504
pap_ai_06454dd8dc731d4283e9,ai_other,-2.18126,1.39422
pap_ai_f30c3f3f16a245a27ced,ai_other,-1.40327,1.07815
pap_ai_2ef4b13be6489ac28ba6,ai_other,1.15733,-0.16031
pap_ai_15894f77811c86b6da03,ai_other,1.53744,0.75555
pap_ai_80bc34d3e653795c0687,ai_other,1.46849,0.25190
pap_ai_385e26fb953339cf5948,ai_other,2.01999,1.38879
pap_ai_1ba53a1a9ca9c65d95b8,ai_language,2.49804,1.61758
pap_ai_c6ac98077f1e3f3c366e,ai_other,-1.42321,0.66475
pap_ai_ef0eca4d93eb5c30bf05,ai_other,1.78456,0.93773
pap_ai_748e7dd6c79922836e8e,ai_other,1.71858,3.12080
pap_ai_e9e0dfd66d85d1c8da93,ai_other,1.27809,-0.16070
pap_ai_62b80932aa2ae024736e,ai_other,-1.23116,0.84437
pap_ai_43b0d049ec8fc7661219,ai_other,2.08456,1.61051
pap_ai_554761954907924bae08,ai_other,-1.45405,1.43217
pap_ai_ca3400471c3e488bc868,ai_other,-1.60002,4.27327
pap_ai_56cb9ca1111d48cedc2f,ai_other,1.27456,-0.10068
pap_ai_588ebc885cf5ee89ad87,ai_other,-0.26578,3.15966
pap_ai_8cb8b0c9d681cabc5838,ai_other,-0.83110,0.83100
pap_ai_91bbded8d131a028d974,ai_other,0.85667,0.57837
pap_ai_4b94988f39dd4f64ec78,ai_other,0.26295,0.11141
pap_ai_c7ce59ffaaafc15f401a,ai_other,-0.93561,1.88905
pap_ai_a0eb4467fa3b2ae96c47,ai_vision,0.57233,0.05404
pap_ai_3e5f7044cd91e8f3d99d,ai_other,0.35350,0.16877
pap_ai_1add905a7aef12afaa09,ai_other,-0.04301,2.51921
pap_ai_fd1ee60a1e71e0e4f2c3,ai_other,1.25648,0.13113
pap_ai_a4971e3357b2eb4d3b43,ai_other,-1.24985,1.11362
pap_ai_e7cf1ae2901ed3503476,ai_other,-1.56067,0.85815
pap_ai_2c0d18d6ac4449375ba3,ai_other,-2.18134,1.24128
pap_ai_22d18c9bc840a1f30e41,ai_other,-2.00171,1.66279
pap_ai_0f35a6d763f972770a80,ai_vision,2.68046,1.71608
pap_ai_add7d883f6c9ff0f544c,ai_other,0.03532,4.32432
pap_ai_dbda1619611f54ba1a62,ai_language,2.48398,1.96718
pap_ai_c66d8dcacce83af9c5d3,ai_other,0.79946,0.54592
pap_ai_ce07d349f98b5f51e3f4,ai_vision,0.53251,-0.07872
pap_ai_5bec10618e709a80b851,ai_other,1.02140,2.19180
pap_ai_e18caece56a8c4bbf6f9,ai_other,0.40449,0.11404
pap_ai_6b52124943cbe23e9e22,ai_other,-2.13637,1.07625
pap_ai_88aa177e5e6699813134,ai_other,-1.39444,0.78495
pap_ai_5cd8b35bd20036b56f2b,ai_other,0.45404,2.67130
pap_ai_01af5e5edb5c4e6f6ce2,ai_other,0.46163,-0.36766
pap_ai_410894ddc240afb524d8,ai_other,-1.27142,0.79231
pap_ai_953012fd4849d7ed0e53,ai_other,2.50828,1.46552
pap_ai_cc1003f6828b159c3d1a,ai_vision,-0.29385,2.36757
pap_ai_87244bc66ee476321c66,ai_other,-1.13594,1.72818
pap_ai_f2383f772793c128516c,ai_other,-1.96015,1.89985
pap_ai_757e7087b92524b68a29,ai_other,0.50201,-0.41069
pap_ai_0d8386a93aa333f8fda2,ai_other,0.24258,0.17225
pap_ai_5f31d118b5166bc7f290,ai_other,-1.37363,1.67728
pap_ai_019efac020e7252bb096,ai_other,-1.99126,1.02991
pap_ai_97bd8f07ff2ea43e3624,ai_vision,-2.53106,2.03054
pap_ai_c50d5f7d48ce993d8562,ai_other,0.83815,0.02984
pap_ai_a0b4c6451fa9f0e458d7,ai_other,-0.09018,1.59649
pap_ai_1f534aebd812592a320a,ai_other,0.89760,0.19670
pap_ai_f9c9d33d002db249e46c,ai_other,0.60454,-0.44713
pap_ai_72b9d1444ed24b33fb01,ai_other,-0.34275,3.08650
pap_ai_9683d75300345bd3c31e,ai_other,0.28842,0.10400
pap_ai_ca433ddd6e3325990c34,ai_other,2.03468,1.15443
pap_ai_d6a01ae74f387f3b326b,ai_vision,-0.85570,2.49770
pap_ai_1fb0a6ab5cf4dfc13494,ai_other,1.22056,1.18024
pap_ai_895c58f1144d450533ac,ai_other,1.43713,1.75891
pap_ai_8ebceb6e6eb4645931f4,ai_other,-1.06129,0.78252
pap_ai_fddaa05a06c133bbcba7,ai_other,0.32830,0.14751
pap_ai_824aeb0b48ff629ff63c,ai_other,0.91689,-0.18162
pap_ai_379a5abb2f1314cba81b,ai_other,-1.55765,1.49818
pap_ai_2a6635a62cc68d3513fd,ai_other,1.99313,2.32675
pap_ai_f1871a2546c47e4805b7,ai_other,1.19093,1.71036
pap_ai_e66d1fffc81ad4cf157e,ai_other,-1.51681,1.29878
pap_ai_fc5f7dd56250f2953fb3,ai_other,-1.39036,1.36573
pap_ai_b7158174e6ded608ecf7,ai_other,2.12761,1.31207
pap_ai_d6f3dadf9142a4407d87,ai_other,1.18588,-0.07249
pap_ai_973895c9e36db963661a,ai_other,0.90730,1.42542
pap_ai_f1ea889c000bb499ef27,ai_other,2.63452,1.60583
pap_ai_ef13840e875d6c06da41,ai_other,1.08934,0.33723
pap_ai_dd9306e747758d93cfa6,ai_other,-0.59939,4.85494
pap_ai_31247a66552f8e89508b,ai_other,-1.88063,2.24875
pap_ai_408d2408acaa826ddeee,ai_language,-1.18402,0.92690
pap_ai_bd45ca3d2e78d1187780,ai_other,-1.26617,1.25288
pap_ai_d5af9f1c1fcebd6fdc7f,ai_other,0.99757,0.60736
pap_ai_02584ad1fdc604ba283a,ai_other,1.40206,0.36952
pap_ai_6e9a295c05809d75defd,ai_other,0.28913,2.02381
pap_ai_027d0fee23cf2e698cd7,ai_language,1.84591,2.68221
pap_ai_d10ec826364d5ec8f843,ai_other,2.55471,1.63051
pap_ai_6f996e118c427c0b4f7e,ai_other,-2.81143,3.22990
pap_ai_4afa16d448b31ab0f0db,ai_other,1.61457,1.33998
pap_ai_e932b1393f89c3e723f1,ai_vision,-0.13315,2.00428
pap_ai_abc90283ff369689a1f1,ai_other,-2.30657,3.38888
pap_ai_98e8b8ee8262f15faec2,ai_language,1.87853,2.77954
pap_ai_b0eb3e2da4beb9ffb22f,ai_other,-2.57877,3.41322
pap_ai_6243dc0997a568f8d464,ai_other,-1.35742,0.75890
pap_ai_b64b7006d56f18a4d30f,ai_language,0.04715,0.80495
pap_ai_aa2677d42862df9feb94,ai_other,1.96383,1.59600
pap_ai_23e2ba8db28d3e87586d,ai_other,-2.10086,0.91971
pap_ai_43805210091c1653f247,ai_other,-2.38551,1.87341
pap_ai_4bf941053764c3b687b9,ai_other,-1.07937,1.55571
pap_ai_2544e9ece74c06925281,ai_other,-0.85644,2.62823
pap_ai_51c6f2c5ccc8511fb0b7,ai_other,-2.07602,0.95754
pap_ai_175c0aed9285f764b799,ai_other,-1.12285,0.43006
pap_ai_3546d4a7bfba7c170441,ai_language,2.48364,1.52303
pap_ai_5570a13fa1af68c1005d,ai_other,2.04177,1.14614
pap_ai_0f835fbbb5030ad0b8ac,ai_vision,1.27080,0.13726
pap_ai_3cdf3c66726b5b52ed50,ai_other,-1.31088,1.10922
pap_ai_cb0e293549972c58d45a,ai_language,1.85652,2.24408
pap_ai_d36962c4f20f6ab7ca82,ai_other,0.18186,0.29033
pap_ai_b7e38e7bda692714390d,ai_vision,0.01153,3.05888
pap_ai_1fc29d0f0700ca9cf19a,ai_other,1.29774,-0.30872
pap_ai_1617396a8979a1160a40,ai_other,-1.15750,0.97788
pap_ai_d9f87bff03cd96ecb5e5,ai_other,-1.62867,1.38002
pap_ai_2f9a391a0ab641d13bd3,ai_other,0.77267,2.18614
pap_ai_7e5385c2f78db59c2178,ai_other,-1.80090,2.07377
pap_ai_17f5193ba3b5a5a7e89b,ai_other,-1.50832,0.87696
pap_ai_f4ca86faa6d8e7bac656,ai_other,-1.28254,0.81867
pap_ai_fbd80773f250638aae25,ai_other,1.25511,-0.11458
pap_ai_d58ebb424cf48fe78fc9,ai_vision,2.17523,1.38499
pap_ai_e0bc84e8f6ec6ee7449b,ai_other,1.21152,-0.44977
pap_ai_90571c7ec0e13b9b31b7,ai_other,1.17501,0.52240
pap_ai_da4b19abf520f7624261,ai_other,-0.27296,3.23281
pap_ai_75574c9b3dd3498fd195,ai_language,2.40579,1.56385
pap_ai_4b2f30c6427d43b686aa,ai_other,2.03074,1.26111
pap_ai_599e278d7be6913514dd,ai_vision,1.74949,2.58628
pap_ai_5bd25b81ef0b0631c0ff,ai_other,-2.46034,2.09326
pap_ai_3f7025aa3ba30c18a9b2,ai_other,1.79349,0.91832
pap_ai_b1c7a48797c787b3d89f,ai_other,1.86214,0.31072
pap_ai_896488c3f4cc64f213dc,ai_vision,0.17722,3.17921
pap_ai_3b588a98ba9677a414a5,ai_other,-0.75112,0.36758
pap_ai_20c959ced9a3a65b75b9,ai_other,2.30187,1.46594
pap_ai_b8ea22ddbc4684c6a237,ai_other,-0.61955,1.88258
pap_ai_2874cbb9877c7502b4af,ai_other,0.81381,-0.40847
pap_ai_66d92ed8ace97e8d6762,ai_language,2.17977,3.44703
pap_ai_e05b3415825627ae0350,ai_language,1.89814,2.56251
pap_ai_da861eae6d2b34284f33,ai_other,-1.55835,1.57777
pap_ai_acec54f017074cc9d8d9,ai_vision,-1.74491,1.11341
pap_ai_37716738599501bddfe4,ai_other,1.90237,1.57786
pap_ai_125caaeecd28aa71405c,ai_other,1.61860,2.86599
pap_ai_1603d92e3e5d16c20845,ai_other,1.85374,0.76798
pap_ai_53dd3c89198ed7536d94,ai_vision,-0.21129,2.76078
pap_ai_33e03acd3860f8876452,ai_other,1.21856,1.77993
pap_ai_fb32e80e4cc3f6299e23,ai_other,0.94185,2.09129
pap_ai_f802a6630a6ce85fa25b,ai_other,-1.51744,3.93806
pap_ai_a519623d13cd20b5d6ae,ai_other,0.85868,2.53778
pap_ai_ab7b9c20a67b9d0821f6,ai_other,1.04784,0.07194
pap_ai_ab9181e5340bb9812b9c,ai_other,-1.78486,1.51678
pap_ai_d2a82eb6f986d1a7d89d,ai_other,1.57912,1.69022
pap_ai_4abc5faae4de90c3073f,ai_other,2.47993,1.50955
pap_ai_4108db8c8de39f6aafda,ai_other,2.16354,1.39289
pap_ai_0130bfc9edbdf90b6683,ai_other,-1.34442,3.01971
pap_ai_62d33f97cb213beb9df2,ai_vision,-1.13888,4.63842
pap_ai_59517d45c5fcbdfbc9b9,ai_other,1.01719,-0.02814
pap_ai_595a5dd15715747b77bb,ai_vision,-0.19788,2.82764
pap_ai_44d22441fcd78b6cadfb,ai_other,2.32230,1.30432
pap_ai_27d2142b792d0ec18fdc,ai_other,0.23718,2.42376
pap_ai_d28982d09a205b3ce688,ai_vision,0.14124,-0.09953
pap_ai_25a461bfbf878b7b1f90,ai_other,-2.63442,3.78018
pap_ai_fd173484945e183a5490,ai_other,1.69630,1.63760
pap_ai_c58e1c3ff69017568ebe,ai_vision,-0.62601,4.79745
pap_ai_38e13aa921cde3ee4ab4,ai_other,2.01972,1.46817
pap_ai_63a569b585c5fc92b888,ai_other,2.17727,1.19454
pap_ai_8f371fa5d6c810cf25cd,ai_other,1.38004,0.20627
pap_ai_1afb971e5b59527e065d,ai_other,2.22545,1.52252
pap_ai_f982d281524c91261f41,ai_language,2.21150,1.73949
pap_ai_be1c1d4a1cb4bfdb55e1,ai_language,2.20704,1.20986
pap_ai_e7b53dbb6f27d467fc5e,ai_other,1.24284,1.14725
pap_ai_c8adbc0b61e3265225a0,ai_other,0.89121,2.32851
pap_ai_7aba5dbb87d475aa733a,ai_vision,1.46690,0.10900
pap_ai_10ffbe784936b1854bce,ai_language,2.53453,1.47066
pap_ai_743ea223ebb6db6e8909,ai_other,-1.44219,2.68840
pap_ai_9b0eee416faacb3951d7,ai_vision,-0.32834,2.55255
pap_ai_e1ce46c9b26fce516676,ai_other,1.04086,-0.00785
pap_ai_329961fb159d2ce342c8,ai_language,2.39024,2.03690
pap_ai_93decefa50b3b4dbddc1,ai_vision,1.30842,0.12573
pap_ai_d1bb4fa7e3e180c2d196,ai_other,-2.16735,2.08306
pap_ai_29b40ff88cb3b301b971,ai_vision,0.59796,2.96958
pap_ai_59f778f508e5c6f63d8a,ai_other,1.62629,0.48012
pap_ai_2c31319adda24e62deb2,ai_vision,0.57551,2.27267
pap_ai_b1fa9c038c7c3e9e0c3d,ai_language,1.36576,0.78107
pap_ai_787076cb59513f7046a3,ai_other,0.30338,0.55508
pap_ai_8179b175cb57c0ff65ad,ai_other,-1.63509,1.44014
pap_ai_44afdfb00a26b7e8f2be,ai_other,-0.86774,3.17079
pap_ai_8bd60c54ee5bd5ff21d9,ai_other,0.11879,3.36590
pap_ai_222e11ac2dd2d4a49661,ai_other,-1.14517,1.08892
pap_ai_919f1369ee134c6593ad,ai_other,1.86077,2.42293
pap_ai_8b27bd1f011363157a63,ai_other,2.70330,1.75222
pap_ai_53ce12f5061bf41d278b,ai_other,1.04371,0.02695
pap_ai_82fbcf38727d5866ed7c,ai_other,-0.13297,1.60443
pap_ai_7a3ea9eae4c8e5ad9524,ai_other,0.63094,1.51261
pap_ai_b57838e33a53e5db13f6,ai_other,1.22338,-0.26583
pap_ai_09eaba472081be6ab550,ai_other,-0.18398,0.20254
pap_ai_8ff1681b4a97845103af,ai_other,1.27426,1.74140
pap_ai_a96113b835851e8cd5c7,ai_other,0.81382,1.38681
pap_ai_af7c3c16f1e715ecc6ff,ai_vision,-0.15151,2.32088
pap_ai_6092de982db72907d586,ai_other,0.88444,2.42496
pap_ai_15aa8cff3d1aa8c57d42,ai_other,0.80877,2.23137
pap_ai_7bdeca65d73d0f77383a,ai_other,1.55506,1.78466
pap_ai_6c0f94db426c723054d6,ai_language,1.87688,2.33447
pap_ai_f80ddb60fe280bcb5d16,ai_other,-2.40739,3.12149
pap_ai_3bc8b75b2cd9d4f4dc27,ai_other,1.86834,1.45689
pap_ai_6c7a801fb70b7609dcb9,ai_other,0.26049,1.73311
pap_ai_6e2a5daae0591292e48b,ai_language,1.31379,2.44003
pap_ai_9782665f8f84cc6345e2,ai_other,-2.76053,2.84800
pap_ai_48641f89dafda37f3c6f,ai_language,2.22024,1.84371
pap_ai_b402e9a616d90d4f06ad,ai_other,-1.93153,2.22090
pap_ai_6173d7b4f6bbd8ba852f,ai_other,0.57030,0.62707
pap_ai_6397fb26eeb89aa6e2d7,ai_other,-1.05217,4.57493
pap_ai_3bc17f9d08ad2ce1dbaa,ai_other,-1.69889,1.60287
pap_ai_e2a99bec6630c9963bd9,ai_other,0.82607,-0.33470
pap_ai_f712d8a9805b7a7f2433,ai_vision,-0.75221,3.21058
pap_ai_738435434e8f3c6f30c4,ai_language,2.13449,2.27820
pap_ai_c3df0489595377e8f874,ai_other,-0.66209,2.58383
pap_ai_216d33341c8c8eb82d1e,ai_other,2.08297,0.64858
pap_ai_844c27c6e3e16c6d26cb,ai_other,2.12195,1.32913
pap_ai_2457931444af5cbc5dd8,ai_other,-0.31278,2.49678
pap_ai_d8b16a1279a7c7e6f4e2,ai_other,1.78773,1.37203
pap_ai_337b1573bfe8a192cfcb,ai_other,2.04757,1.36593
pap_ai_347aba1e80e6dc62d774,ai_language,0.98400,2.46813
pap_ai_db5ffff65020ecfd1033,ai_vision,-2.07792,4.55777
pap_ai_59802c638693d9232575,ai_language,1.81984,3.69770
pap_ai_dd233e22d27a25a325c0,ai_other,1.76654,1.61430
pap_ai_ee0fac41cfbdf5809c25,ai_other,-0.99719,1.67001
pap_ai_2cdc803ccd0574505210,ai_other,1.05491,2.14038
pap_ai_58823c0f64b1a981a4ca,ai_vision,-0.26056,2.73818
pap_ai_9113e43415bcf606cbe2,ai_other,2.05174,1.31404
pap_ai_b33d68b4a5c006c496ae,ai_other,0.84888,2.12887
pap_ai_aedd4f7b5d4b3944cb36,ai_other,0.64647,2.16411
pap_ai_672c2213de55baca60fe,ai_other,-1.17441,0.65795
pap_ai_41398acdc2b7a640e6ec,ai_other,-1.36682,1.69113
pap_ai_44966df0856805632565,ai_language,-0.26912,2.30251
pap_ai_e487cedf128e273a225a,ai_vision,0.35757,2.57127
pap_ai_e8b01f4b10df895cf0df,ai_language,-0.13666,5.31747
pap_ai_eb61b5e79c6c6236c866,ai_other,2.13692,2.18203
pap_ai_949b6478b72401ee3a58,ai_other,1.00095,0.24735
pap_ai_669a011e177c9fd4ec83,ai_other,2.40642,1.40509
pap_ai_631df19eee9d62832571,ai_other,-1.98717,1.91815
pap_ai_fdbf1f9b268924f0c9f9,ai_language,1.62062,2.74949
pap_ai_6842b3e41868c915d21e,ai_other,1.89875,2.70278
pap_ai_eb593f55c25b26012bd5,ai_other,1.25436,-0.00905
pap_ai_033adc555a367f08c0a5,ai_language,0.98292,2.11920
pap_ai_c86439200a1ea016ad8c,ai_other,2.55381,1.59298
pap_ai_dd6193ae3f4e4cbdb800,ai_other,-0.14041,2.86533
pap_ai_ce14b51792b4f9eafd18,ai_vision,-0.07988,1.57953
pap_ai_d6c946b3f9f38bacac66,ai_other,-0.38494,2.13887
pap_ai_c9ac90fdc1f90c453b96,ai_other,1.56443,1.05814
pap_ai_174f7015ae312071bbab,ai_other,2.41624,1.52931
pap_ai_8ef93adc794c17b9a80d,ai_vision,1.75656,2.42565
